timestamp,rpm,temperature,humidity,current,vibration,status,data_source
2026-08-20T19:20:00,1507.2,34.8,56.6,0.68,0.07,0,synthetic
2026-08-20T19:21:00,1489.1,34.6,61.0,0.81,0.08,0,synthetic
2026-08-20T19:22:00,1504.9,34.4,56.7,0.71,0.112,0,synthetic
2026-08-20T19:23:00,1464.0,35.4,60.0,0.65,0.09,0,synthetic
2026-08-20T19:24:00,1524.9,35.1,63.7,0.76,0.093,0,synthetic
2026-08-20T19:25:00,1488.0,35.0,57.9,0.7,0.086,0,synthetic
2026-08-20T19:26:00,1487.3,35.1,56.0,0.73,0.107,0,synthetic
2026-08-20T19:27:00,1480.4,35.1,59.7,0.67,0.108,0,synthetic
2026-08-20T19:28:00,1451.9,34.8,61.0,0.76,0.113,0,synthetic
2026-08-20T19:29:00,1533.4,34.2,63.6,0.7,0.083,0,synthetic
2026-08-20T19:30:00,1495.4,35.1,57.9,0.74,0.072,0,synthetic
2026-08-20T19:31:00,1520.1,34.7,61.9,0.67,0.122,0,synthetic
2026-08-20T19:32:00,1498.6,35.6,58.4,0.64,0.097,0,synthetic
2026-08-20T19:33:00,1492.2,35.0,59.1,0.71,0.042,0,synthetic
2026-08-20T19:34:00,1510.1,36.0,65.1,0.72,0.125,0,synthetic
2026-08-20T19:35:00,1482.1,35.9,56.1,0.74,0.063,0,synthetic
2026-08-20T19:36:00,1525.0,35.6,59.1,0.72,0.113,0,synthetic
2026-08-20T19:37:00,1482.8,36.3,61.3,0.74,0.103,0,synthetic
2026-08-20T19:38:00,1480.7,35.4,63.5,0.7,0.102,0,synthetic
2026-08-20T19:39:00,1508.8,36.4,62.0,0.76,0.068,0,synthetic
2026-08-20T19:40:00,1473.6,34.1,61.0,0.74,0.1,0,synthetic
2026-08-20T19:41:00,1516.7,34.2,58.0,0.7,0.123,0,synthetic
2026-08-20T19:42:00,1502.7,35.3,61.0,0.72,0.086,0,synthetic
2026-08-20T19:43:00,1517.2,35.2,61.0,0.72,0.112,0,synthetic
2026-08-20T19:44:00,1483.7,35.5,62.3,0.78,0.101,0,synthetic
2026-08-20T19:45:00,1502.5,35.2,58.8,0.75,0.124,0,synthetic
2026-08-20T19:46:00,1519.5,34.8,61.1,0.72,0.114,0,synthetic
2026-08-20T19:47:00,1487.2,35.3,60.3,0.77,0.112,0,synthetic
2026-08-20T19:48:00,1480.0,35.4,63.5,0.77,0.14,0,synthetic
2026-08-20T19:49:00,1488.6,34.7,59.6,0.7,0.101,0,synthetic
2026-08-20T19:50:00,1510.8,35.1,57.1,0.73,0.08,0,synthetic
2026-08-20T19:51:00,1396.0,44.4,61.4,1.05,0.231,1,synthetic
2026-08-20T19:52:00,1351.0,43.3,58.0,0.94,0.242,1,synthetic
2026-08-20T19:53:00,1419.3,45.4,57.9,0.96,0.217,1,synthetic
2026-08-20T19:54:00,1387.9,44.7,59.3,1.01,0.288,1,synthetic
2026-08-20T19:55:00,1359.9,46.5,63.7,1.11,0.288,1,synthetic
2026-08-20T19:56:00,1398.7,44.6,55.4,1.0,0.38,1,synthetic
2026-08-20T19:57:00,1394.1,43.7,65.7,1.04,0.22,1,synthetic
2026-08-20T19:58:00,1332.8,43.2,60.7,0.95,0.3,1,synthetic
2026-08-20T19:59:00,1392.4,45.6,61.3,1.03,0.212,1,synthetic
2026-08-20T20:00:00,1423.4,44.4,60.0,1.05,0.368,1,synthetic
2026-08-20T20:01:00,1375.4,43.6,59.7,0.98,0.341,1,synthetic
2026-08-20T20:02:00,1438.2,46.6,61.4,1.04,0.265,1,synthetic
2026-08-20T20:03:00,1442.5,45.9,61.9,0.98,0.321,1,synthetic
2026-08-20T20:04:00,1391.7,46.7,61.3,1.02,0.265,1,synthetic
2026-08-20T20:05:00,1380.4,44.2,59.7,0.93,0.324,1,synthetic
2026-08-20T20:06:00,1410.2,44.0,61.3,0.89,0.287,1,synthetic
2026-08-20T20:07:00,1363.0,43.9,61.0,0.9,0.244,1,synthetic
2026-08-20T20:08:00,1444.2,44.3,59.5,1.0,0.329,1,synthetic
2026-08-20T20:09:00,1378.3,45.3,62.2,0.96,0.218,1,synthetic
2026-08-20T20:10:00,1416.1,44.2,61.3,0.99,0.273,1,synthetic
2026-08-20T20:11:00,1415.8,43.7,53.4,0.91,0.283,1,synthetic
2026-08-20T20:12:00,1488.2,35.8,60.6,0.73,0.077,0,synthetic
2026-08-20T20:13:00,1521.3,36.3,59.8,0.79,0.083,0,synthetic
2026-08-20T20:14:00,1520.8,35.3,59.8,0.68,0.11,0,synthetic
2026-08-20T20:15:00,1479.4,34.9,58.9,0.74,0.083,0,synthetic
2026-08-20T20:16:00,1497.7,35.1,63.5,0.72,0.085,0,synthetic
2026-08-20T20:17:00,1484.4,35.2,60.7,0.76,0.13,0,synthetic
2026-08-20T20:18:00,1506.0,35.3,57.8,0.7,0.137,0,synthetic
2026-08-20T20:19:00,1477.1,35.8,61.6,0.75,0.089,0,synthetic
2026-08-20T20:20:00,1490.3,35.7,58.5,0.72,0.1,0,synthetic
2026-08-20T20:21:00,1495.6,34.3,57.4,0.72,0.093,0,synthetic
2026-08-20T20:22:00,1537.8,35.2,59.3,0.69,0.085,0,synthetic
2026-08-20T20:23:00,1509.0,35.7,60.5,0.72,0.082,0,synthetic
2026-08-20T20:24:00,1502.9,35.3,63.2,0.75,0.075,0,synthetic
2026-08-20T20:25:00,1487.8,36.0,61.4,0.75,0.097,0,synthetic
2026-08-20T20:26:00,1482.3,35.4,61.7,0.72,0.092,0,synthetic
2026-08-20T20:27:00,1494.7,36.1,61.7,0.72,0.076,0,synthetic
2026-08-20T20:28:00,1519.3,35.9,58.7,0.71,0.065,0,synthetic
2026-08-20T20:29:00,1485.0,34.6,61.9,0.73,0.123,0,synthetic
2026-08-20T20:30:00,1521.7,35.8,59.4,0.69,0.087,0,synthetic
2026-08-20T20:31:00,1497.0,35.2,61.2,0.68,0.09,0,synthetic
2026-08-20T20:32:00,1489.0,35.9,61.4,0.69,0.146,0,synthetic
2026-08-20T20:33:00,1531.6,34.7,60.9,0.71,0.103,0,synthetic
2026-08-20T20:34:00,1519.7,34.5,60.0,0.72,0.09,0,synthetic
2026-08-20T20:35:00,1467.2,35.8,63.2,0.72,0.076,0,synthetic
2026-08-20T20:36:00,1524.0,35.9,60.4,0.72,0.098,0,synthetic
2026-08-20T20:37:00,1493.4,35.8,57.7,0.68,0.108,0,synthetic
2026-08-20T20:38:00,1505.8,34.6,59.5,0.71,0.096,0,synthetic
2026-08-20T20:39:00,1519.4,35.1,58.8,0.7,0.101,0,synthetic
2026-08-20T20:40:00,1495.7,36.0,58.2,0.69,0.127,0,synthetic
2026-08-20T20:41:00,1510.0,34.7,60.5,0.74,0.113,0,synthetic
2026-08-20T20:42:00,1488.6,35.5,58.1,0.71,0.153,0,synthetic
2026-08-20T20:43:00,1455.9,35.0,59.1,0.76,0.073,0,synthetic
2026-08-20T20:44:00,1528.3,35.3,55.7,0.74,0.097,0,synthetic
2026-08-20T20:45:00,1502.8,35.5,60.8,0.72,0.119,0,synthetic
2026-08-20T20:46:00,1492.8,35.3,59.7,0.74,0.098,0,synthetic
2026-08-20T20:47:00,1501.7,34.9,58.4,0.75,0.096,0,synthetic
2026-08-20T20:48:00,1502.3,36.3,60.8,0.73,0.118,0,synthetic
2026-08-20T20:49:00,1487.7,35.2,61.6,0.69,0.114,0,synthetic
2026-08-20T20:50:00,1495.2,35.6,55.8,0.76,0.11,0,synthetic
2026-08-20T20:51:00,1513.6,34.9,58.0,0.69,0.077,0,synthetic
2026-08-20T20:52:00,1495.6,36.3,56.9,0.68,0.119,0,synthetic
2026-08-20T20:53:00,1519.6,35.4,58.1,0.7,0.117,0,synthetic
2026-08-20T20:54:00,1496.3,36.2,62.5,0.76,0.075,0,synthetic
2026-08-20T20:55:00,1514.3,35.2,59.5,0.79,0.089,0,synthetic
2026-08-20T20:56:00,1524.7,35.9,59.1,0.72,0.092,0,synthetic
2026-08-20T20:57:00,1471.7,36.2,56.1,0.7,0.112,0,synthetic
2026-08-20T20:58:00,1526.4,35.2,61.2,0.68,0.091,0,synthetic
2026-08-20T20:59:00,1501.7,36.0,57.5,0.74,0.091,0,synthetic
2026-08-20T21:00:00,1481.5,35.1,60.1,0.72,0.097,0,synthetic
2026-08-20T21:01:00,1501.5,35.7,60.0,0.71,0.125,0,synthetic
2026-08-20T21:02:00,1555.6,36.6,61.1,0.69,0.073,0,synthetic
2026-08-20T21:03:00,1495.3,34.9,56.2,0.78,0.069,0,synthetic
2026-08-20T21:04:00,1518.0,35.5,55.1,0.75,0.09,0,synthetic
2026-08-20T21:05:00,1535.7,35.8,60.0,0.71,0.054,0,synthetic
2026-08-20T21:06:00,1494.8,36.5,63.5,0.71,0.122,0,synthetic
2026-08-20T21:07:00,1522.0,35.4,62.5,0.73,0.101,0,synthetic
2026-08-20T21:08:00,1541.2,35.0,60.8,0.68,0.09,0,synthetic
2026-08-20T21:09:00,1525.4,35.5,59.6,0.72,0.072,0,synthetic
2026-08-20T21:10:00,1461.2,34.5,60.9,0.72,0.068,0,synthetic
2026-08-20T21:11:00,1516.2,35.2,56.9,0.72,0.074,0,synthetic
2026-08-20T21:12:00,1506.6,34.9,61.4,0.7,0.093,0,synthetic
2026-08-20T21:13:00,1526.7,34.9,61.2,0.72,0.106,0,synthetic
2026-08-20T21:14:00,1508.8,35.5,62.4,0.72,0.064,0,synthetic
2026-08-20T21:15:00,1486.4,35.5,65.3,0.68,0.13,0,synthetic
2026-08-20T21:16:00,1477.3,36.1,60.3,0.7,0.126,0,synthetic
2026-08-20T21:17:00,1510.2,35.2,58.6,0.7,0.13,0,synthetic
2026-08-20T21:18:00,1487.4,35.2,60.1,0.64,0.07,0,synthetic
2026-08-20T21:19:00,1493.5,35.3,56.9,0.68,0.094,0,synthetic
2026-08-20T21:20:00,1462.0,35.6,59.2,0.72,0.072,0,synthetic
2026-08-20T21:21:00,1482.0,34.9,59.5,0.7,0.091,0,synthetic
2026-08-20T21:22:00,1494.5,34.7,57.7,0.75,0.078,0,synthetic
2026-08-20T21:23:00,1479.9,35.2,60.4,0.68,0.12,0,synthetic
2026-08-20T21:24:00,1492.4,35.5,57.4,0.68,0.097,0,synthetic
2026-08-20T21:25:00,1516.2,35.7,61.7,0.69,0.09,0,synthetic
2026-08-20T21:26:00,1500.8,34.8,58.5,0.71,0.103,0,synthetic
2026-08-20T21:27:00,1512.3,36.7,60.2,0.75,0.082,0,synthetic
2026-08-20T21:28:00,1513.9,34.7,59.9,0.66,0.082,0,synthetic
2026-08-20T21:29:00,1550.0,35.2,61.4,0.71,0.072,0,synthetic
2026-08-20T21:30:00,1502.2,35.2,60.8,0.69,0.119,0,synthetic
2026-08-20T21:31:00,1507.6,35.2,58.0,0.75,0.124,0,synthetic
2026-08-20T21:32:00,1524.5,34.5,59.5,0.68,0.109,0,synthetic
2026-08-20T21:33:00,1494.8,35.8,60.5,0.76,0.11,0,synthetic
2026-08-20T21:34:00,1531.0,36.1,57.4,0.75,0.085,0,synthetic
2026-08-20T21:35:00,1485.9,34.5,58.6,0.77,0.103,0,synthetic
2026-08-20T21:36:00,1493.0,35.2,59.9,0.72,0.093,0,synthetic
2026-08-20T21:37:00,1505.7,35.6,61.1,0.71,0.099,0,synthetic
2026-08-20T21:38:00,1511.6,35.5,60.0,0.73,0.131,0,synthetic
2026-08-20T21:39:00,1516.4,35.4,59.6,0.69,0.114,0,synthetic
2026-08-20T21:40:00,1505.6,35.1,61.8,0.64,0.065,0,synthetic
2026-08-20T21:41:00,1492.6,34.5,60.2,0.67,0.084,0,synthetic
2026-08-20T21:42:00,1499.7,36.1,60.6,0.75,0.108,0,synthetic
2026-08-20T21:43:00,1471.9,36.5,60.9,0.72,0.122,0,synthetic
2026-08-20T21:44:00,1493.9,35.7,60.5,0.76,0.096,0,synthetic
2026-08-20T21:45:00,1514.1,35.4,59.9,0.76,0.096,0,synthetic
2026-08-20T21:46:00,1497.3,35.2,55.2,0.68,0.143,0,synthetic
2026-08-20T21:47:00,1523.1,35.6,58.3,0.7,0.08,0,synthetic
2026-08-20T21:48:00,1494.2,35.3,64.1,0.73,0.095,0,synthetic
2026-08-20T21:49:00,1502.1,36.3,62.1,0.76,0.095,0,synthetic
2026-08-20T21:50:00,1495.7,35.0,60.5,0.68,0.129,0,synthetic
2026-08-20T21:51:00,1526.6,34.4,63.9,0.7,0.088,0,synthetic
2026-08-20T21:52:00,1474.2,34.8,60.1,0.72,0.118,0,synthetic
2026-08-20T21:53:00,1466.0,34.7,60.6,0.7,0.104,0,synthetic
2026-08-20T21:54:00,1513.6,36.1,59.4,0.75,0.075,0,synthetic
2026-08-20T21:55:00,1500.0,36.0,59.2,0.75,0.147,0,synthetic
2026-08-20T21:56:00,1452.4,35.1,60.7,0.73,0.107,0,synthetic
2026-08-20T21:57:00,1459.0,35.4,62.8,0.73,0.129,0,synthetic
2026-08-20T21:58:00,1468.6,35.2,59.1,0.73,0.092,0,synthetic
2026-08-20T21:59:00,1492.1,35.9,59.1,0.73,0.074,0,synthetic
2026-08-20T22:00:00,1478.0,36.7,59.2,0.77,0.083,0,synthetic
2026-08-20T22:01:00,1536.0,35.5,61.4,0.74,0.081,0,synthetic
2026-08-20T22:02:00,1505.1,35.2,56.7,0.71,0.085,0,synthetic
2026-08-20T22:03:00,1536.3,35.7,55.6,0.68,0.131,0,synthetic
2026-08-20T22:04:00,1516.7,34.8,58.3,0.7,0.117,0,synthetic
2026-08-20T22:05:00,1481.5,36.3,58.1,0.68,0.096,0,synthetic
2026-08-20T22:06:00,1504.8,35.6,59.7,0.7,0.107,0,synthetic
2026-08-20T22:07:00,1515.5,35.0,59.3,0.72,0.082,0,synthetic
2026-08-20T22:08:00,1493.7,35.7,59.1,0.73,0.114,0,synthetic
2026-08-20T22:09:00,1502.9,35.3,62.3,0.7,0.081,0,synthetic
2026-08-20T22:10:00,1509.5,35.8,61.1,0.7,0.095,0,synthetic
2026-08-20T22:11:00,1478.4,35.4,59.9,0.75,0.123,0,synthetic
2026-08-20T22:12:00,1523.8,35.5,61.0,0.72,0.056,0,synthetic
2026-08-20T22:13:00,1476.7,36.4,57.5,0.71,0.101,0,synthetic
2026-08-20T22:14:00,1427.5,45.8,60.1,1.07,0.337,1,synthetic
2026-08-20T22:15:00,1406.1,46.2,60.7,1.04,0.277,1,synthetic
2026-08-20T22:16:00,1409.9,43.2,60.8,1.05,0.293,1,synthetic
2026-08-20T22:17:00,1431.9,43.5,59.6,0.93,0.271,1,synthetic
2026-08-20T22:18:00,1448.9,44.2,57.5,0.93,0.286,1,synthetic
2026-08-20T22:19:00,1407.8,46.1,60.6,1.03,0.293,1,synthetic
2026-08-20T22:20:00,1330.1,43.5,59.8,0.96,0.217,1,synthetic
2026-08-20T22:21:00,1357.7,43.5,58.0,0.92,0.301,1,synthetic
2026-08-20T22:22:00,1421.3,44.3,56.3,0.93,0.269,1,synthetic
2026-08-20T22:23:00,1306.5,46.4,62.4,1.0,0.3,1,synthetic
2026-08-20T22:24:00,1418.7,45.4,55.5,0.97,0.292,1,synthetic
2026-08-20T22:25:00,1404.5,46.3,62.7,1.11,0.291,1,synthetic
2026-08-20T22:26:00,1388.9,43.0,57.1,0.98,0.191,1,synthetic
2026-08-20T22:27:00,1418.8,45.6,61.1,1.03,0.293,1,synthetic
2026-08-20T22:28:00,1432.1,44.5,60.0,0.98,0.282,1,synthetic
2026-08-20T22:29:00,1375.3,45.2,61.9,1.04,0.235,1,synthetic
2026-08-20T22:30:00,1386.9,43.7,58.7,0.95,0.316,1,synthetic
2026-08-20T22:31:00,1439.0,44.9,60.9,1.07,0.343,1,synthetic
2026-08-20T22:32:00,1356.8,45.1,59.2,0.93,0.186,1,synthetic
2026-08-20T22:33:00,1385.6,44.5,56.7,0.93,0.308,1,synthetic
2026-08-20T22:34:00,1405.5,42.4,60.1,0.89,0.247,1,synthetic
2026-08-20T22:35:00,1396.2,43.7,58.4,0.86,0.221,1,synthetic
2026-08-20T22:36:00,1459.7,45.8,60.3,1.09,0.245,1,synthetic
2026-08-20T22:37:00,1369.1,43.7,57.6,0.89,0.28,1,synthetic
2026-08-20T22:38:00,1405.5,43.9,55.3,0.93,0.234,1,synthetic
2026-08-20T22:39:00,1348.8,44.5,59.4,1.04,0.209,1,synthetic
2026-08-20T22:40:00,1367.7,44.1,67.3,0.95,0.355,1,synthetic
2026-08-20T22:41:00,1405.3,45.4,60.6,0.99,0.299,1,synthetic
2026-08-20T22:42:00,1350.8,43.1,60.0,0.93,0.281,1,synthetic
2026-08-20T22:43:00,1449.3,43.7,60.4,0.99,0.268,1,synthetic
2026-08-20T22:44:00,1361.1,45.9,60.0,1.09,0.357,1,synthetic
2026-08-20T22:45:00,1426.1,43.7,59.8,1.05,0.248,1,synthetic
2026-08-20T22:46:00,1052.7,59.1,56.0,1.53,0.442,2,synthetic
2026-08-20T22:47:00,948.1,59.5,60.3,1.52,0.491,2,synthetic
2026-08-20T22:48:00,1035.0,59.5,61.6,1.44,0.492,2,synthetic
2026-08-20T22:49:00,954.8,56.6,61.3,1.27,0.694,2,synthetic
2026-08-20T22:50:00,1100.9,63.4,60.0,1.87,0.45,2,synthetic
2026-08-20T22:51:00,976.9,59.0,58.3,1.36,0.46,2,synthetic
2026-08-20T22:52:00,1095.7,57.9,60.9,1.46,0.584,2,synthetic
2026-08-20T22:53:00,1043.0,55.6,60.1,1.31,0.521,2,synthetic
2026-08-20T22:54:00,851.2,62.0,60.6,1.61,0.495,2,synthetic
2026-08-20T22:55:00,917.1,59.2,58.8,1.32,0.755,2,synthetic
2026-08-20T22:56:00,1040.6,57.0,57.8,1.37,0.585,2,synthetic
2026-08-20T22:57:00,914.3,59.3,61.8,1.45,0.46,2,synthetic
2026-08-20T22:58:00,957.4,60.1,58.6,1.55,0.57,2,synthetic
2026-08-20T22:59:00,1058.4,60.0,55.5,1.62,0.513,2,synthetic
2026-08-20T23:00:00,985.7,60.5,58.2,1.57,0.654,2,synthetic
2026-08-20T23:01:00,1106.7,56.9,60.9,1.23,0.622,2,synthetic
2026-08-20T23:02:00,913.4,60.1,59.1,1.59,0.433,2,synthetic
2026-08-20T23:03:00,879.7,61.7,60.6,1.46,0.694,2,synthetic
2026-08-20T23:04:00,1109.3,59.9,59.8,1.48,0.59,2,synthetic
2026-08-20T23:05:00,1510.7,34.8,63.6,0.7,0.098,0,synthetic
2026-08-20T23:06:00,1478.7,35.0,57.9,0.72,0.138,0,synthetic
2026-08-20T23:07:00,1500.5,35.5,56.8,0.73,0.12,0,synthetic
2026-08-20T23:08:00,1473.7,35.3,58.8,0.76,0.094,0,synthetic
2026-08-20T23:09:00,1488.9,35.3,56.7,0.68,0.142,0,synthetic
2026-08-20T23:10:00,1511.8,35.7,59.1,0.75,0.119,0,synthetic
2026-08-20T23:11:00,1494.0,35.6,63.6,0.74,0.089,0,synthetic
2026-08-20T23:12:00,1515.7,34.5,60.6,0.67,0.114,0,synthetic
2026-08-20T23:13:00,1515.5,36.7,61.6,0.77,0.127,0,synthetic
2026-08-20T23:14:00,1505.8,35.6,57.2,0.72,0.117,0,synthetic
2026-08-20T23:15:00,1508.1,36.3,58.8,0.72,0.083,0,synthetic
2026-08-20T23:16:00,1541.0,35.4,60.2,0.67,0.089,0,synthetic
2026-08-20T23:17:00,1508.0,35.3,59.6,0.73,0.077,0,synthetic
2026-08-20T23:18:00,1472.7,35.3,63.8,0.7,0.11,0,synthetic
2026-08-20T23:19:00,1524.5,34.7,60.5,0.67,0.081,0,synthetic
2026-08-20T23:20:00,1515.3,35.2,58.4,0.71,0.109,0,synthetic
2026-08-20T23:21:00,1488.9,35.7,59.6,0.72,0.098,0,synthetic
2026-08-20T23:22:00,1519.4,35.6,61.1,0.73,0.121,0,synthetic
2026-08-20T23:23:00,1465.5,36.3,62.8,0.71,0.099,0,synthetic
2026-08-20T23:24:00,1530.7,35.4,63.4,0.74,0.086,0,synthetic
2026-08-20T23:25:00,1481.2,36.5,56.3,0.71,0.096,0,synthetic
2026-08-20T23:26:00,1524.1,35.3,59.0,0.69,0.073,0,synthetic
2026-08-20T23:27:00,1525.1,36.5,57.4,0.74,0.141,0,synthetic
2026-08-20T23:28:00,1506.9,35.3,59.3,0.76,0.084,0,synthetic
2026-08-20T23:29:00,1457.9,34.7,61.6,0.72,0.062,0,synthetic
2026-08-20T23:30:00,1490.5,36.0,62.5,0.77,0.071,0,synthetic
2026-08-20T23:31:00,1465.7,35.1,58.7,0.8,0.099,0,synthetic
2026-08-20T23:32:00,1495.6,35.7,59.9,0.72,0.102,0,synthetic
2026-08-20T23:33:00,1492.2,34.1,60.6,0.66,0.097,0,synthetic
2026-08-20T23:34:00,1480.4,34.9,59.2,0.72,0.126,0,synthetic
2026-08-20T23:35:00,1491.3,34.4,64.7,0.77,0.093,0,synthetic
2026-08-20T23:36:00,1374.7,43.8,58.1,0.93,0.261,1,synthetic
2026-08-20T23:37:00,1322.3,43.3,61.7,0.98,0.305,1,synthetic
2026-08-20T23:38:00,1387.4,43.6,63.7,0.97,0.304,1,synthetic
2026-08-20T23:39:00,1408.1,44.1,61.4,0.94,0.256,1,synthetic
2026-08-20T23:40:00,1277.3,43.9,59.9,1.0,0.281,1,synthetic
2026-08-20T23:41:00,1406.7,45.6,58.5,1.02,0.174,1,synthetic
2026-08-20T23:42:00,1414.0,44.6,59.3,1.02,0.245,1,synthetic
2026-08-20T23:43:00,1317.5,44.3,62.3,1.05,0.249,1,synthetic
2026-08-20T23:44:00,1399.5,43.5,54.8,0.98,0.302,1,synthetic
2026-08-20T23:45:00,1385.9,45.2,63.1,1.09,0.275,1,synthetic
2026-08-20T23:46:00,1373.1,45.4,58.5,0.97,0.273,1,synthetic
2026-08-20T23:47:00,1402.6,45.0,58.7,1.05,0.241,1,synthetic
2026-08-20T23:48:00,1401.0,43.5,59.2,0.96,0.309,1,synthetic
2026-08-20T23:49:00,1414.0,43.3,59.2,0.86,0.365,1,synthetic
2026-08-20T23:50:00,1395.5,45.1,57.6,0.98,0.277,1,synthetic
2026-08-20T23:51:00,1400.4,44.6,59.4,1.01,0.276,1,synthetic
2026-08-20T23:52:00,1394.9,43.8,62.3,0.98,0.313,1,synthetic
2026-08-20T23:53:00,1395.5,43.4,58.4,1.0,0.34,1,synthetic
2026-08-20T23:54:00,1472.9,43.5,60.4,0.96,0.228,1,synthetic
2026-08-20T23:55:00,1409.7,43.3,56.9,0.94,0.342,1,synthetic
2026-08-20T23:56:00,1428.7,46.2,60.8,0.84,0.272,1,synthetic
2026-08-20T23:57:00,1350.8,44.8,60.7,0.98,0.278,1,synthetic
2026-08-20T23:58:00,1353.6,45.2,58.1,1.08,0.29,1,synthetic
2026-08-20T23:59:00,1435.0,44.0,60.0,0.96,0.291,1,synthetic
2026-08-21T00:00:00,1414.1,44.5,64.3,0.95,0.246,1,synthetic
2026-08-21T00:01:00,1368.0,43.6,58.1,0.97,0.281,1,synthetic
2026-08-21T00:02:00,1401.8,44.7,62.2,0.94,0.322,1,synthetic
2026-08-21T00:03:00,1453.7,43.7,59.9,0.98,0.306,1,synthetic
2026-08-21T00:04:00,1459.4,45.5,57.9,0.98,0.295,1,synthetic
2026-08-21T00:05:00,967.5,60.4,59.9,1.55,0.556,2,synthetic
2026-08-21T00:06:00,882.6,59.5,64.7,1.48,0.622,2,synthetic
2026-08-21T00:07:00,963.7,58.0,61.6,1.32,0.545,2,synthetic
2026-08-21T00:08:00,958.0,61.1,60.9,1.61,0.707,2,synthetic
2026-08-21T00:09:00,935.5,60.9,60.0,1.58,0.634,2,synthetic
2026-08-21T00:10:00,783.7,57.9,57.6,1.37,0.5,2,synthetic
2026-08-21T00:11:00,986.5,57.4,62.6,1.35,0.465,2,synthetic
2026-08-21T00:12:00,967.1,59.8,62.3,1.39,0.513,2,synthetic
2026-08-21T00:13:00,776.4,58.8,57.9,1.57,0.665,2,synthetic
2026-08-21T00:14:00,984.0,57.0,57.7,1.36,0.568,2,synthetic
2026-08-21T00:15:00,1143.1,58.3,58.4,1.34,0.649,2,synthetic
2026-08-21T00:16:00,1070.8,58.8,59.7,1.44,0.514,2,synthetic
2026-08-21T00:17:00,1076.6,58.8,59.3,1.59,0.583,2,synthetic
2026-08-21T00:18:00,1255.4,61.1,64.5,1.54,0.74,2,synthetic
2026-08-21T00:19:00,1044.1,59.2,61.0,1.45,0.411,2,synthetic
2026-08-21T00:20:00,972.0,58.8,58.7,1.5,0.618,2,synthetic
2026-08-21T00:21:00,938.6,56.8,60.4,1.35,0.447,2,synthetic
2026-08-21T00:22:00,946.8,60.3,63.1,1.47,0.51,2,synthetic
2026-08-21T00:23:00,1089.1,59.2,62.0,1.49,0.532,2,synthetic
2026-08-21T00:24:00,959.2,60.1,59.9,1.53,0.635,2,synthetic
2026-08-21T00:25:00,1081.1,60.0,62.0,1.66,0.512,2,synthetic
2026-08-21T00:26:00,1504.2,34.8,63.2,0.72,0.092,0,synthetic
2026-08-21T00:27:00,1539.4,35.7,59.1,0.73,0.112,0,synthetic
2026-08-21T00:28:00,1518.6,35.5,56.1,0.73,0.094,0,synthetic
2026-08-21T00:29:00,1506.3,35.0,62.7,0.71,0.106,0,synthetic
2026-08-21T00:30:00,1525.7,35.2,58.7,0.72,0.074,0,synthetic
2026-08-21T00:31:00,1463.3,34.8,62.7,0.76,0.103,0,synthetic
2026-08-21T00:32:00,1487.4,35.6,55.4,0.74,0.098,0,synthetic
2026-08-21T00:33:00,1533.3,35.1,62.7,0.71,0.114,0,synthetic
2026-08-21T00:34:00,1521.0,35.3,59.4,0.72,0.095,0,synthetic
2026-08-21T00:35:00,1464.7,36.3,61.3,0.74,0.082,0,synthetic
2026-08-21T00:36:00,1491.4,35.1,58.6,0.72,0.077,0,synthetic
2026-08-21T00:37:00,1510.8,34.7,56.8,0.71,0.077,0,synthetic
2026-08-21T00:38:00,1500.8,35.0,58.8,0.68,0.109,0,synthetic
2026-08-21T00:39:00,1505.9,35.4,61.9,0.7,0.099,0,synthetic
2026-08-21T00:40:00,1535.3,36.8,58.8,0.8,0.102,0,synthetic
2026-08-21T00:41:00,1530.1,35.6,61.0,0.74,0.09,0,synthetic
2026-08-21T00:42:00,1490.8,36.3,63.1,0.73,0.079,0,synthetic
2026-08-21T00:43:00,1479.0,35.1,55.8,0.69,0.115,0,synthetic
2026-08-21T00:44:00,1487.9,34.9,64.9,0.72,0.076,0,synthetic
2026-08-21T00:45:00,1482.8,35.7,60.7,0.71,0.093,0,synthetic
2026-08-21T00:46:00,1519.0,36.1,58.1,0.71,0.075,0,synthetic
2026-08-21T00:47:00,1534.6,34.9,57.1,0.65,0.104,0,synthetic
2026-08-21T00:48:00,1495.5,36.1,59.4,0.73,0.089,0,synthetic
2026-08-21T00:49:00,1487.5,36.3,62.5,0.76,0.109,0,synthetic
2026-08-21T00:50:00,1494.7,35.0,58.9,0.7,0.088,0,synthetic
2026-08-21T00:51:00,1490.0,34.7,62.9,0.7,0.142,0,synthetic
2026-08-21T00:52:00,1534.5,35.7,56.6,0.72,0.115,0,synthetic
2026-08-21T00:53:00,1455.2,35.3,59.6,0.73,0.084,0,synthetic
2026-08-21T00:54:00,1534.9,35.3,56.6,0.79,0.104,0,synthetic
2026-08-21T00:55:00,1509.4,34.5,61.3,0.77,0.095,0,synthetic
2026-08-21T00:56:00,1519.7,35.3,61.7,0.67,0.104,0,synthetic
2026-08-21T00:57:00,1484.2,35.6,57.5,0.75,0.092,0,synthetic
2026-08-21T00:58:00,1525.2,35.6,54.4,0.74,0.102,0,synthetic
2026-08-21T00:59:00,1478.5,34.9,60.1,0.71,0.058,0,synthetic
2026-08-21T01:00:00,1512.2,36.2,61.7,0.72,0.116,0,synthetic
